sequence_id,frame_index,timestamp_ms,ground_truth_label,model_label,model_confidence,top2_margin,proposal_label,proposal_state,controller_mode,expected_label,final_action,action_accepted,rejection_reason,cooldown_remaining,risk_cost,task_id,task_step
landmark_controller:task_object_control_01,114,3762,no_gesture,click_2f,0.744831,0.580313,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,115,3795,no_gesture,click_2f,0.74492,0.584116,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,116,3828,no_gesture,click_2f,0.739429,0.577948,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,117,3861,no_gesture,click_2f,0.740272,0.577767,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,118,3894,no_gesture,click_2f,0.743461,0.580735,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,119,3927,no_gesture,click_2f,0.749088,0.589607,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,120,3960,no_gesture,click_2f,0.748185,0.592378,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,121,3993,no_gesture,click_2f,0.746766,0.592908,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,122,4026,no_gesture,click_2f,0.751396,0.602471,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,123,4059,no_gesture,click_2f,0.752338,0.601383,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,124,4092,no_gesture,click_2f,0.744786,0.588108,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,125,4125,no_gesture,click_2f,0.742553,0.577419,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,126,4158,no_gesture,click_2f,0.635925,0.39558,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,127,4191,no_gesture,no_gesture,0.482289,0.211111,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,128,4224,no_gesture,no_gesture,0.496149,0.233754,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,129,4257,zoom_in,no_gesture,0.504165,0.253232,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,130,4290,zoom_in,no_gesture,0.497351,0.239279,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,131,4323,zoom_in,no_gesture,0.492685,0.227545,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,132,4356,zoom_in,no_gesture,0.495488,0.236054,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,133,4389,zoom_in,no_gesture,0.487702,0.221614,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,134,4422,zoom_in,no_gesture,0.476983,0.203436,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,135,4455,zoom_in,no_gesture,0.486972,0.227204,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,136,4488,zoom_in,no_gesture,0.479181,0.210438,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,137,4521,zoom_in,no_gesture,0.473051,0.197851,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,138,4554,zoom_in,no_gesture,0.473638,0.202751,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,139,4587,zoom_in,no_gesture,0.476498,0.207788,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,140,4620,zoom_in,no_gesture,0.461575,0.180681,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,141,4653,zoom_in,no_gesture,0.461366,0.183239,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,142,4686,zoom_in,no_gesture,0.468156,0.197665,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,143,4719,zoom_in,no_gesture,0.458845,0.183166,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,144,4752,zoom_in,no_gesture,0.453513,0.176877,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,145,4785,zoom_in,no_gesture,0.440202,0.148139,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,146,4818,zoom_in,no_gesture,0.432025,0.138233,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,147,4851,zoom_in,no_gesture,0.424291,0.124439,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,148,4884,zoom_in,no_gesture,0.42613,0.125187,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,149,4917,zoom_in,no_gesture,0.428274,0.140505,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,150,4950,zoom_in,no_gesture,0.426183,0.128134,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,151,4983,zoom_in,no_gesture,0.483214,0.122135,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,152,5016,zoom_in,no_gesture,0.487702,0.136542,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,153,5049,zoom_in,no_gesture,0.475793,0.112061,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,154,5082,zoom_in,no_gesture,0.481435,0.127171,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,155,5115,zoom_in,no_gesture,0.478889,0.12121,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,156,5148,zoom_in,no_gesture,0.490053,0.122501,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,157,5181,zoom_in,no_gesture,0.481778,0.103549,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,158,5214,zoom_in,no_gesture,0.491387,0.125558,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,159,5247,zoom_in,no_gesture,0.480533,0.100696,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,160,5280,zoom_in,no_gesture,0.484844,0.110571,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,161,5313,zoom_in,no_gesture,0.484601,0.110014,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,162,5346,zoom_in,no_gesture,0.480709,0.101098,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,163,5379,zoom_in,no_gesture,0.479752,0.098906,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,164,5412,zoom_in,no_gesture,0.482386,0.104941,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,165,5445,zoom_in,no_gesture,0.490706,0.123997,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,166,5478,zoom_in,no_gesture,0.490074,0.12255,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,167,5511,zoom_in,no_gesture,0.47991,0.099268,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,168,5544,zoom_in,no_gesture,0.491216,0.125165,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,169,5577,zoom_in,no_gesture,0.494943,0.133702,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,170,5610,zoom_in,no_gesture,0.562934,0.125869,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,171,5643,zoom_in,no_gesture,0.570754,0.141507,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_in
landmark_controller:task_object_control_01,172,5676,no_gesture,click_2f,0.519302,0.220587,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,173,5709,no_gesture,click_2f,0.524066,0.225598,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,174,5742,no_gesture,click_2f,0.525447,0.234421,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,175,5775,no_gesture,click_2f,0.530776,0.250575,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,176,5808,no_gesture,click_2f,0.53713,0.252753,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,177,5841,no_gesture,click_2f,0.544545,0.268682,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,178,5874,no_gesture,click_2f,0.541899,0.267187,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,179,5907,no_gesture,click_2f,0.537837,0.259825,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,180,5940,no_gesture,click_2f,0.543335,0.27398,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,181,5973,no_gesture,click_2f,0.543246,0.277071,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,182,6006,no_gesture,click_2f,0.549636,0.292054,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,183,6039,no_gesture,click_2f,0.559691,0.30584,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,184,6072,no_gesture,click_2f,0.559329,0.308811,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,185,6105,no_gesture,click_2f,0.562976,0.310825,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,186,6138,no_gesture,click_2f,0.561268,0.309881,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,187,6171,no_gesture,click_2f,0.558665,0.308445,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,188,6204,no_gesture,click_2f,0.559911,0.309132,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,189,6237,no_gesture,click_2f,0.559737,0.309036,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,
landmark_controller:task_object_control_01,190,6270,zoom_out,click_2f,0.524955,0.228679,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_out
landmark_controller:task_object_control_01,191,6303,zoom_out,click_2f,0.520095,0.213405,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_out
landmark_controller:task_object_control_01,192,6336,zoom_out,click_2f,0.513217,0.204754,point_2f,accepted,live_landmark_controller,,pointer_hover,True,,0,0.25,object_control,object_zoom_out
landmark_controller:task_object_control_01,193,6369,zoom_out,click_2f,0.511238,0.197541,zoom_in,accepted,live_landmark_controller,,zoom_in,True,,0,1.25,object_control,object_zoom_out
landmark_controller:task_object_control_01,194,6402,zoom_out,click_2f,0.509153,0.192272,zoom_in,accepted,live_landmark_controller,,zoom_in,True,,0,1.25,object_control,object_zoom_out
landmark_controller:task_object_control_01,195,6435,zoom_out,click_2f,0.498623,0.170287,zoom_in,accepted,live_landmark_controller,,zoom_in,True,,0,1.25,object_control,object_zoom_out
landmark_controller:task_object_control_01,196,6468,zoom_out,click_2f,0.49823,0.169337,zoom_in,accepted,live_landmark_controller,,zoom_in,True,,0,1.25,object_control,object_zoom_out
